4	35.6120108115243	0.156205793746583	0.322017112640514
3.6	35.1926991188697	0.147187805201382	0.318119998323484
3.2	34.6334862002452	0.138622689340526	0.312923845900777
2.8	33.7585410637615	0.0977560739800858	0.305302822347474
2.6	33.4336180227683	0.0926512277306675	0.302444938514986
2.4	33.0690175510884	0.0876598539811697	0.299067439440226
2.2	32.458082516426	0.082802475808396	0.294217697179033
2	32.1239106030407	0.0781040972036679	0.290926800644652
1.8	31.9396153097774	0.0735951764723749	0.28884833967557
1.6	31.389388821028	0.0693126972494939	0.284258405035512
1.4	31.164444591648	0.0653012251033623	0.282266546606808
1.2	30.7348737074365	0.0411855557204222	0.278109624668643
1.1	30.4398992867731	0.038590802012915	0.275511548457289
1	30.0548709714328	0.0360589794642056	0.272220651922909
0.9	29.7899421656315	0.0336043151990931	0.269795780792312
0.8	29.3799739526918	0.031244999599936	0.266158474096417
0.7	28.9349851329809	0.0290043100245464	0.262261359779388
0.6	28.164998304989	0.0269118932815958	0.255506361629869
0.5	27.1449982442793	0.0180346887968714	0.246672902511268
0.4	25.4449981328189	0.0156284996080878	0.231950470646932
0.3	22.9249979388527	0.0103077640640442	0.210126630471564
0.2	18.1149974290858	0.00782623792124926	0.168470808549533
0.1	5.83499302488133	0.00364005494464026	0.0621228889648037
